id,time,activityrecognition#0,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target,user
20299,14,,100,11.13264257,7.024561511,18.06450301,2.831728959,0.923660673,0.91055452,0.943458732,0.017442993,9.806648918,9.806648918,9.806648918,1.93E-06,0.634390939,0.538706943,0.801020235,0.144834362,0.896126546,0.203094094,1.981463822,0.440937901,396,396,396,,4.548349072,3.857447698,5.528004314,0.715177238,102.5027881,100.7188662,104.6323121,1.97948111,136.3941445,133.1302377,138.8048997,2.098949923,154.3657356,147.1136622,164.3363416,6.892184187,1013.251585,1013.24927,1013.2539,0.003273904,,,,,0.954241517,0.954241517,0.954241517,0.004344446,,,,,76.2609393,76.2609393,76.2609393,,1.2139181,1.2139181,1.2139181,,Walking,U5
10553,37,,100,9.920576657,5.098442322,12.17371835,1.445709373,0.988120353,0.987221668,0.989067722,0.000739423,9.806549684,9.806549684,9.806549684,1.85E-05,0.055996471,0.035911396,0.076081545,0.028404585,0.111723268,0.04826995,0.222710436,0.07682983,240,240,240,,2.222493372,1.940060249,2.504926494,0.399420752,33.17115384,32.82493812,33.51736956,0.489622971,280.8590686,280.8590686,280.8590686,0.400954436,45.81312739,44.91579678,46.75594294,0.681009507,,,,,5,5,5,,0.388983204,0.379942759,0.394839762,0.007942483,,,,,,,,,13.232545,13.232545,13.232545,,Car,U10
10315,131,,38,9.861762117,9.835963797,9.883951685,0.009625063,0.727471876,0.727466689,0.727500642,7.47E-06,9.806599673,9.806559135,9.806640211,5.73E-05,0,0,0,0.000435417,0.046537257,0.046248593,0.046825921,0.000408232,8,8,8,,0.010050372,0.010050372,0.010050372,0.00258561,38.04340654,38.04340654,38.04340654,0.968225711,264.935424,264.0210322,265.70218,0.608310395,204.9707308,204.9706913,204.9707738,2.46E-05,,,,,5,5,5,,0.976345333,0.976345333,0.976345333,1.22E-06,785,785,785,,45.57507202,45.57507202,45.57507202,6.894630742,0,0,0,0,Car,U10
16384,292,,100,9.815294209,9.767169383,9.854579908,0.016619685,0.08860693,0.088321727,0.088906234,0.000168109,9.806650244,9.806649252,9.806651447,4.40E-07,0.00151519,0,0.003195794,0.000731383,0.016061127,0.014051803,0.018695316,0.000922906,0,0,0,0,0.023164541,0.004469108,0.048795009,0.010166903,56.95355053,56.54891688,57.40897142,0.188907323,50.76562695,50.52217335,51.00990122,0.118393823,353.3230793,352.5437336,354.0453145,0.391916798,1003.898555,1003.86646,1003.92285,0.015674001,8,8,8,,0.058753595,0.052517574,0.0654782,0.003404717,28966,28966,28966,,,,,,0,0,0,0,Still,U12
19397,38,,100,10.40339582,10.03825689,10.71976604,0.214949442,0.618809037,0.618043882,0.619574192,0.001082092,9.806650313,9.806650313,9.806650313,3.01E-07,0.029505628,0.009159106,0.065270298,0.020776227,0.043922067,0.010647244,0.114496246,0.034113082,1621.9559,1621.9559,1621.9559,,1.138218167,1.138218167,1.138218167,0.05974851,79.68823104,77.78670818,80.98731416,0.792653077,95.77749279,95.77749279,95.77749279,3.979394558,170.7050284,170.2987387,171.0788639,0.39107392,1010.5946,1010.5946,1010.5946,,,,,,0.993590827,0.993590827,0.993590827,0.000666425,,,,,82.79884046,82.79884046,82.79884046,,0,0,0,,Bus,U3
16896,15,,100,9.779410941,6.504660841,13.76473234,1.719159648,0.933585781,0.933585781,0.933585781,0.028690331,9.806648843,9.806647594,9.806649904,1.17E-06,1.036562303,0.421459866,2.349908949,0.613737482,0.927372019,0.127520653,1.472621666,0.425996209,2,2,2,,0.675979152,0.66579937,0.686158933,0.014396385,36.81537013,33.06856514,40.56217511,5.298782423,26.28212382,26.28212382,26.28212382,1.802278919,152.9097484,77.40715306,211.9853661,39.57087276,1005.9685,1005.9685,1005.9685,,,,,,0.865158913,0.789476335,0.940841491,0.107031328,,,,,,,,,,,,,Still,U12
253,69,,15,9.534849103,9.378381843,9.707112769,0.093616213,0.893505409,0.891845369,0.900274755,0.003058234,9.806650012,9.806649668,9.806650578,3.20E-07,0.018734904,0.002783422,0.067173462,0.012620376,0.038765059,0.034466096,0.043080882,0.004074573,1,1,1,0,0.29042567,0.083368086,0.497483253,0.292823643,41.61108173,40.6644512,42.80048035,0.673883487,149.5918289,148.8973154,150.2863423,0.982190378,331.1233147,328.0277905,334.218839,4.377732372,,,,,,,,,0.615600212,0.607820624,0.620549344,0.004808024,,,,,89.75916185,89.75916185,89.75916185,0.034126474,6.75,6.75,6.75,,Bus,U1
159,66,,85,9.770222791,8.805031508,11.4060599,0.719551709,0.920496022,0.91981944,0.921137221,0.000540319,9.806650206,9.806650018,9.80665051,1.65E-07,0.099265983,0.02447642,0.207707692,0.051361192,0.144760979,0.122233493,0.167288465,0.031858676,293,293,293,34.74478378,0.134139199,0.134139199,0.134139199,0.176631496,45.36090666,44.33605643,47.34479044,1.352411962,144.3796292,144.3796292,144.3796292,2.370370453,343.9607211,343.2320691,344.551946,0.614555127,,,,,,,,,0.375411206,0.361974234,0.381058739,0.007082357,,,,,89.74997857,89.7467276,89.75322954,0.004597568,1.75,1.75,1.75,,Bus,U1
4846,223,,100,9.6096734,9.559663184,9.66810573,0.030257554,0.774017873,0.773919734,0.774159807,0.000101342,9.806650227,9.806649395,9.806651088,4.63E-07,0.007473921,0.001958482,0.015539569,0.003469634,0.034807164,0.029610123,0.038407424,0.003052987,78,78,78,10.60660172,0.027716764,0.016814875,0.03949667,0.009308273,93.2337607,92.56532599,93.73897227,0.440931381,141.8245253,141.8245253,141.8245253,1.455019354,182.8820389,182.8330696,182.9250268,0.042457511,,,,,,,,,0.999658276,0.999643466,0.999669335,7.74E-06,,,,,81.13733507,81.13733507,81.13733507,0.002204433,,,,,Train,U1
916,117,,100,9.914157347,9.769924512,10.00325562,0.079043866,0.72014763,0.720087375,0.720263189,7.07E-05,9.806650139,9.806649717,9.806650364,2.12E-07,0.005700515,0.002339377,0.014448051,0.002685686,0.037422926,0.037422926,0.037422926,0.00293142,87,87,87,14.73091986,0.105989564,0.06792619,0.183671788,0.046556012,78.63350756,77.96252634,79.57227968,0.580081542,162.8675232,162.8675232,162.8675232,0.525816863,42.21358644,42.19583911,42.2285234,0.01652239,,,,,,,,,0.377536244,0.377131555,0.37792692,0.000201863,,,,,81.45528842,81.45528842,81.45528842,4.472142239,8,8,8,,Car,U1
1239,273,,100,10.10345855,8.802332089,11.13300059,0.622390776,0.923898843,0.922043939,0.924821071,0.001308246,9.806650279,9.806649753,9.806650589,3.72E-07,0.02519288,0.005249334,0.068102098,0.013739946,0.05403889,0.035848592,0.068089812,0.012242775,76.5,75,78,2.121320344,0.741074353,0.741074353,0.741074353,0.488264216,79.2573792,76.82293887,80.4600246,1.324794764,163.1276091,163.0378763,163.2173419,0.12690134,36.7841377,36.38051074,37.36384993,0.35202432,,,,,,,,,0.328955671,0.326294884,0.330795677,0.001983481,,,,,,,,,34.5,34.5,34.5,0.176776695,Car,U1
7880,178,,100,9.674498627,4.404916486,18.98768531,4.288438992,0.81547793,0.763282142,0.882030171,0.04088298,9.806650388,9.806649658,9.806651061,4.89E-07,1.670467672,0.177420812,4.41861675,1.140843896,1.107812846,0.384652343,2.334208695,0.663923326,4.5,4,5,0.707106781,3.981479613,3.378596483,4.336518874,0.524855946,44.68678862,44.06708099,45.21455486,0.450884332,135.5328501,135.5328501,135.5328501,0.947382319,232.8352888,97.59647231,281.3693361,90.19966948,,,,,,,,,0.77123323,0.64171977,0.811472865,0.058924226,4838,4838,4838,,89.7467276,89.7467276,89.7467276,0.031243059,0.75,0.75,0.75,,Walking,U1
6973,71,,100,10.91499814,6.441982765,22.85134023,4.991626695,0.778642706,0.760311703,0.799252827,0.013512016,9.806650216,9.806649399,9.806651081,5.35E-07,1.503427468,0.462606884,3.843705219,0.764724789,1.393761623,0.607833841,2.905510366,0.789401812,5,5,5,,5.494974955,2.945979112,9.166200472,2.772072367,65.9340257,63.67288333,67.71189707,1.271032631,165.7087912,165.175877,166.3251349,0.579153534,191.4977932,182.6732601,196.7831703,7.691983462,,,,,,,,,0.956186459,0.936893458,0.971200438,0.010521018,2829,2829,2829,,89.75250019,89.73257612,89.77242426,0.028176888,1.5,1.5,1.5,,Walking,U1
1409,35,,100,9.924617702,8.863957709,10.54931836,0.516647927,0.417678651,0.414664652,0.42016326,0.001859539,9.806650046,9.806649575,9.806650818,3.48E-07,0.021080511,0.004077638,0.041762759,0.008925536,0.037753571,0.026146437,0.053108531,0.009854886,,,,,0.559898876,0.559898876,0.559898876,0.205353055,55.70036103,54.13955292,57.49253204,1.06786685,156.6321444,156.5299739,156.7343149,0.144490847,355.1972612,354.1332352,356.2612872,1.504759987,,,,,,,,,0.305154652,0.302435666,0.30979431,0.002866141,,,,,89.77580717,89.77580717,89.77580717,0.039874525,29.5,29.5,29.5,,Car,U1
18260,9,,100,10.50994744,1.712060505,22.28103719,2.689858235,0.425432838,0.425432838,0.425432838,0.023991213,9.806640458,9.806640458,9.806640458,,2.123346494,2.026801553,2.219891436,0.136535165,0.610789507,0.610789507,0.610789507,0.555239537,,,,,1.737062989,1.32090892,2.153217058,0.588530729,44.63339557,44.63339557,44.63339557,0.250899423,164.1699829,164.1699829,164.1699829,0.26657206,178.0271778,178.0271778,178.0271778,,,,,,0,0,0,,0.998907416,0.998907416,0.998907416,0.016306794,,,,,71.3098726,71.3098726,71.3098726,10.25880778,2.6472714,2.6472714,2.6472714,0.463508424,Bus,U7
18392,141,,77,9.798107864,8.854064578,10.97846282,0.425597893,0.610096652,0.610096652,0.610096652,0.039885616,9.806630917,9.806630917,9.806630917,1.08E-06,0.150327313,0.137541026,0.1631136,0.018082541,0.161272321,0.150471373,0.17207327,0.015274848,0,0,0,,0.614802408,0.297884581,0.931720236,0.44818949,41.31162064,41.31162064,41.31162064,1.178017496,157.3560755,156.0514338,158.6607172,1.845041934,361.2575736,361.2575736,361.2575736,0.273831038,1043.6592,1043.6592,1043.6592,,0,0,0,,0.620618082,0.620618082,0.620618082,0.015373083,,,,,79.68334254,79.68334254,79.68334254,1.25992727,6.4543357,6.4543357,6.4543357,0.115852729,Bus,U7
16721,60,,100,9.838828332,9.808473657,9.875543608,0.016086297,0.27569372,0.275454885,0.275932555,0.000337764,9.806650653,9.806650653,9.806650653,4.87E-07,0.001821779,0,0.002609354,0.000751957,0.015539928,0.012694091,0.018420144,0.001257812,4,4,4,0.707106781,0.035850661,0.035850661,0.035850661,0.030907988,44.37724642,44.37724642,44.37724642,0.21831937,20.98690145,20.98690145,20.98690145,0.417592675,211.2091921,209.9804334,212.4144465,0.703739385,1005.67993,1005.67993,1005.67993,,,,,,0.964327345,0.962957279,0.965697412,0.001937567,,,,,,,,,0,0,0,0,Still,U12
6963,61,,100,12.07235892,6.514470332,17.43499641,3.742962699,0.7450224,0.692067176,0.778988959,0.037666065,9.806650172,9.80664973,9.80665065,3.08E-07,1.388730592,0.373081422,3.11147164,0.816719885,1.610867755,0.73497038,2.606967313,0.748203448,5,5,5,,6.053791913,1.596394873,8.973057264,3.19781864,62.59909443,59.45629995,65.95939605,3.014785321,159.5298962,158.8188076,160.4974908,0.868240048,200.8875074,188.7072807,219.4908528,11.01824789,,,,,,,,,0.955081561,0.934570791,0.975232845,0.012714895,2829,2829,2829,,89.65489981,89.65489981,89.65489981,0.001804039,1.5,1.5,1.5,,Walking,U1
21855,59,,100,9.807498819,7.584086926,12.43269496,0.846083613,,,,,,,,,,,,,,,,,238,238,238,8.386497084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.45087602,67.45087602,67.45087602,2.58080196,50.31215,50.31215,50.31215,,Train,U6
11446,187,,100,9.806878323,8.822770571,10.57319822,0.317546975,0.817142001,0.809586207,0.828070487,0.006536014,9.806593239,9.806570488,9.806625889,2.90E-05,0.04472303,0.021371555,0.085643216,0.03555568,0.06990605,0.06990605,0.06990605,0.68214691,6,6,6,,0.138964888,0.138964888,0.138964888,0.037046136,25.09139544,25.09139544,25.09139544,0.518899232,274.8002471,274.8002471,274.8002471,0.758392246,50.62495089,44.93841452,53.2660389,2.381841379,,,,,0,0,0,,0.413465077,0.393809684,0.430255822,0.018305484,9198,9198,9198,,52.34000682,52.34000682,52.34000682,0.824273999,0,0,0,,Still,U10
18375,124,,77,9.764983892,9.728921076,9.802783771,0.016757717,0.537907293,0.537907293,0.537907293,0.000154777,9.806643767,9.806643767,9.806643767,2.35E-06,0.006863598,0.003455576,0.011654566,0.003121185,0.046164502,0.044822692,0.047506312,0.001897606,0,0,0,,0.074427883,0.074427883,0.074427883,0.063091452,47.18792218,47.18792218,47.18792218,1.396989601,169.5391991,169.5391991,169.5391991,0.474474225,294.1300576,293.9364298,294.3236854,0.273831038,1043.531,1043.531,1043.531,,0,0,0,,0.656889339,0.656889339,0.656889339,0.000480099,,,,,69.5915062,69.5915062,69.5915062,3.65164699,8.191404,8.191404,8.191404,0.115852729,Bus,U7
8734,49,,92,9.700785439,9.230620982,10.35468983,0.264630268,,,,,9.81748417,9.81748417,9.81748417,0.000334445,,,,,,,,,1,0,2,1.414213562,0.950110763,0.950110763,0.950110763,0.005474496,32.83692471,29.38720031,39.55970677,2.112074065,,,,,206.7793165,205.9216663,207.6369668,1.212900559,,,,,,,,,,,,,,,,,84.22561536,84.22561536,84.22561536,0.924529312,,,,,Car,U4
13083,162,,100,9.643128386,9.395795496,9.883453344,0.139913697,,,,,,,,,,,,,,,,,14,14,14,3.214550254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.25931518,77.25931518,77.25931518,3.595441823,2.90998205,2.736778,3.0831861,0.244947517,Car,U8
20742,3,,100,9.696837926,7.910639302,10.34172541,0.438702223,0.489639453,0.489639453,0.489639453,0.07749722,9.806645336,9.806645336,9.806645336,1.28E-06,0.15409535,0.040057343,0.352724801,0.172647094,0.064774981,0.013558603,0.111344343,0.040769372,,,,,0.372603746,0.372603746,0.372603746,0.010738818,43.88644776,41.75966954,46.06104832,1.768160425,80.04015286,78.04415417,81.11306923,1.185940552,102.3830216,84.77474693,110.8004396,6.768418408,,,,,,,,,0.802585172,0.798405602,0.808561992,0.00531137,,,,,79.7219925,79.7219925,79.7219925,1.760893857,,,,,Car,U11
18259,8,,100,9.777381514,4.066178568,15.43139175,1.538797146,0.627515586,0.627515586,0.627515586,0.023991213,9.806638542,9.806638542,9.806638542,,1.134480138,0.463765422,2.216719355,0.74387083,1.325379104,0.72657225,1.82318542,0.555239537,,,,,1.36007825,1.36007825,1.36007825,0.480023451,44.63339557,44.63339557,44.63339557,0.250899423,164.1699829,164.1699829,164.1699829,0.26657206,218.6871471,218.6871471,218.6871471,,,,,,0,0,0,,0.998907416,0.998907416,0.998907416,0.016306794,,,,,80.37220091,73.11812836,87.62627346,10.25880778,2.6472714,2.6472714,2.6472714,0.463508424,Bus,U7
1725,351,,100,9.989997207,9.267221826,11.77441646,0.735059486,0.920255006,0.919316261,0.921273502,0.000926693,9.806650144,9.806649597,9.806650618,3.38E-07,0.025120296,0.008035009,0.06203723,0.015751664,0.040730897,0.025495432,0.073115677,0.017903842,,,,,1.456810222,1.456810222,1.456810222,0.046733361,55.09070704,53.57685599,56.89901792,1.101350191,156.7839359,156.7839359,156.7839359,2.374003724,350.6525439,350.4918355,350.9346993,0.245141066,,,,,,,,,0.311287599,0.307032283,0.319656334,0.003288017,,,,,89.76846817,89.7569024,89.78003395,0.016356472,32.75,32.75,32.75,,Car,U1
254,70,,15,9.759926615,8.917015237,10.82581885,0.470283038,0.898879628,0.888799962,0.904717926,0.007139031,9.806650328,9.806649543,9.806651207,5.28E-07,0.079195177,0.006353632,0.265576158,0.063152671,0.075735041,0.031240268,0.109280915,0.031089417,1,1,1,0,0.399121896,0.289582978,0.542322302,0.09556634,41.32510625,40.91419519,41.74334892,0.414625483,149.3720445,148.3919264,150.1596298,0.899441793,343.7280136,340.8592068,346.5968204,4.057105528,,,,,,,,,0.622943158,0.616273506,0.638900645,0.01074988,,,,,89.75916185,89.75916185,89.75916185,0.034126474,6.75,6.75,6.75,,Bus,U1
19966,307,,5,10.13116957,7.786774485,12.76634422,1.804729455,0.880259873,0.696273475,0.98622995,0.129470977,9.806650933,9.806650354,9.806651906,8.48E-07,1.783028647,0.468484792,3.05392846,0.769346713,1.441764228,0.58516074,2.502839088,0.760813481,21.375,21.375,21.375,,2.359525573,1.248373335,3.767839906,1.285751505,137.0965717,102.52025,153.1264779,14.98225995,71.41203182,58.55809749,91.5023053,17.62395132,180.4629234,155.9737219,252.2825477,35.59743679,1011.40625,1011.40625,1011.40625,0.009263099,,,,,0.960731573,0.896374556,0.98281531,0.032172246,29514,29514,29514,,63.16121588,63.16121588,63.16121588,8.752192834,0,0,0,0,Walking,U3
699,68,,92,9.763184944,8.735899534,11.180785,0.65377682,0.793802819,0.675443372,0.920985891,0.105372071,9.806649969,9.80664944,9.806650822,4.93E-07,0.406725404,0.092592885,1.07066724,0.251256,0.432897076,0.292543893,0.577352092,0.104693908,,,,,1.55902475,1.167553873,1.950495627,0.553623424,35.59488163,29.10089837,43.49990155,5.748017363,134.1261698,132.5217318,135.7306078,2.269017963,286.9466775,239.7222008,334.1711542,66.78549545,,,,,,,,,0.578367037,0.251841863,0.870030086,0.267188536,,,,,89.76000899,89.76000899,89.76000899,1.87344801,,,,,Car,U1
19368,9,,100,10.5626447,8.754490601,14.12175706,2.034749587,0.975128156,0.975128156,0.975128156,0.002057705,9.806650552,9.806650246,9.806651109,3.86E-07,0.511921456,0.193196872,1.190334304,0.327967659,0.393055298,0.175666612,0.943074202,0.31373022,,,,,1.469530234,1.179717016,1.903801078,0.383047564,84.96091699,83.89033888,86.37159076,0.645254908,91.5746579,91.5746579,91.5746579,0.743083381,255.4287179,253.494958,257.9816204,2.306520815,1010.3317,1010.3317,1010.3317,,,,,,0.862115217,0.85926905,0.865414301,0.00309756,,,,,74.15991493,74.15991493,74.15991493,,,,,,Bus,U3
19485,69,,75,9.264761182,7.344247848,11.59242975,1.026557918,0.989825315,0.987442686,0.991176089,0.002069569,9.806652441,9.806651655,9.806654435,1.15E-06,0.070183024,0.070183024,0.070183024,0.080059307,0.051535655,0.023205131,0.076408348,0.02282238,,,,,1.218463069,0.64927116,1.816687621,0.592547953,69.87547268,68.24209954,71.82363635,1.125855296,84.35048255,84.35048255,84.35048255,1.303600109,241.6410409,241.1606062,242.1214756,0.679437243,1011.16504,1011.16504,1011.16504,0.007954951,,,,,0.964121002,0.962734157,0.965149187,0.001246824,,,,,78.16004402,78.16004402,78.16004402,0.149747512,0,0,0,,Bus,U3
21654,94,,100,9.525269117,9.450411091,9.612413849,0.032266966,,,,,,,,,,,,,,,,,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.84845362,26.84845362,26.84845362,1.543535889,,,,,Still,U6
20428,32,,92,9.961324899,9.401823834,10.87830127,0.44020239,0.828639797,0.827358639,0.829920954,0.00181183,9.806643016,9.806642755,9.806643276,3.68E-07,0.021154946,0.009225461,0.040170498,0.010880752,0.027632965,0.005431804,0.061721022,0.014304301,4780,4780,4780,,0.347514342,0.319640425,0.37538826,0.039419672,48.54987163,48.54987163,48.54987163,0.313284554,80.67429477,80.49018574,80.97116771,0.259562494,82.58652056,80.63010816,85.08297516,1.356438746,1003.198,1003.198,1003.198,,,,,,0.677461754,0.677461754,0.677461754,0.002880517,,,,,,,,,9.237728,9.237728,9.237728,,Car,U11
20694,110,,85,10.14754026,8.781402453,13.44691457,0.984008841,0.999931482,0.999931482,0.999931482,0.000477489,9.80664156,9.806641436,9.806641684,1.75E-07,0.042255844,0.011121688,0.177311341,0.037970451,0.046988404,0.014011366,0.125868105,0.026383317,1697,1697,1697,,0.609475324,0.609475324,0.609475324,0.234753687,27.47362371,27.47362371,27.47362371,0.18274995,70.21552187,70.18910471,70.24193904,0.037359515,135.6717479,134.4588214,137.4227371,0.687596754,1005.7683,1005.7683,1005.7683,,,,,,0.909930621,0.906796792,0.913575571,0.003418172,,,,,84.79599637,84.79599637,84.79599637,2.727141154,22.221727,22.221727,22.221727,0.033895871,Car,U11
21171,53,,46,9.884697033,9.179522514,12.13543518,0.346228567,,,,,,,,,,,,,,,,,2,2,2,2.516611478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69041213,61.44499795,69.93582631,6.003922312,0.875,0.25,1.5,0.883883476,Bus,U6
15492,5,,100,9.781683038,6.655049998,15.27169198,1.928354148,0.282038798,0.282038798,0.282038798,0.004101439,9.80665029,9.80665029,9.80665029,6.25E-07,0.070742819,0.006737324,0.270908282,0.063240604,0.073675324,0.018876535,0.201157367,0.04737337,,,,,0.289837799,0.289837799,0.289837799,,31.49734842,30.96627197,32.02842488,0.751055519,57.54601602,56.05399183,58.86875515,1.199284146,144.6023674,112.9878434,210.4869772,19.77451083,,,,,,,,,0.937771483,0.937771483,0.937771483,0.002248328,,,,,66.97388381,66.97388381,66.97388381,,,,,,Car,U12
15294,3,,100,9.786026094,9.372676856,10.20031541,0.124715927,0.363618929,0.352098371,0.374195106,0.007107002,9.806646552,9.806643223,9.80664999,1.38E-06,0.016720551,0.001506512,0.074879833,0.011920827,0.02353648,0.009408161,0.078280629,0.010410486,0,0,0,0,0.13288955,0.029214811,0.435368934,0.08828564,41.09867073,39.2318748,42.71592209,0.907415485,44.3763106,41.98595003,46.63839659,1.053959809,133.2914931,128.7864035,137.0004079,1.994266342,1009.183576,1009.10645,1009.23096,0.039233173,4,0,8,5.656854249,0.909251555,0.891387508,0.921872646,0.008178259,31113,31113,31113,,,,,,,,,,Bus,U12
8192,490,,51,9.99635046,9.953841948,10.02376532,0.026170551,0.811909478,0.808619215,0.8150224,0.002990998,9.806650274,9.806649275,9.806650826,6.04E-07,0.011952548,0.003723238,0.031248499,0.006947483,0.043029686,0.034410887,0.049955768,0.006472877,2,2,2,0.707106781,0.047481461,0.039770045,0.055192876,0.010905589,41.3555344,41.3555344,41.3555344,1.103029157,83.40893678,83.40893678,83.40893678,0.158389059,362.9999973,362.6826793,363.1532602,0.214364669,,,,,5,5,5,,0.729388983,0.729164794,0.729714129,0.000243079,6096,6096,6096,,89.78031566,89.78031566,89.78031566,0.024470749,0,0,0,,Walking,U1
20319,34,,100,9.825678143,9.479456211,10.35925629,0.12719406,0.889574557,0.889546828,0.889602285,3.92E-05,9.806632334,9.806632334,9.806632334,8.80E-06,0.708176173,0.09358806,2.05155955,0.907363498,0.069303854,0.064439769,0.078751881,0.005525508,396,396,396,,0.084502605,0.042016015,0.126989194,0.060085111,42.28214958,42.28214958,42.28214958,5.117487645,110.5504889,110.0560312,111.0449465,0.699268749,259.4553989,259.4553989,259.4553989,39.80566246,1013.5537,1013.5537,1013.5537,0.008980256,,,,,0.896025431,0.89540033,0.896650533,0.000884027,,,,,85.59242645,85.59242645,85.59242645,5.356178757,0.010276868,0.010276868,0.010276868,0.010040351,Walking,U5
